Timestamp,EarShoulderDiff,ShoulderHipDiff,PostureStatus,SpineAngle,HunchbackStatus
2025-06-21 03:25:53.724,-0.3193,-0.7812,False,,0
2025-06-21 03:25:56.797,-0.3210,-0.7855,False,,0
2025-06-21 03:25:59.871,-0.3240,-0.7851,False,,0
2025-06-21 03:26:02.948,-0.3249,-0.7850,False,,0
2025-06-21 03:26:08.469,-0.3385,-0.8375,False,,0
2025-06-21 03:26:11.547,-0.3475,-0.8374,False,,0
2025-06-21 03:26:14.622,-0.3522,-0.8410,False,,0
2025-06-21 03:26:17.736,-0.3574,-0.8393,False,,0
2025-06-21 03:26:21.076,-0.3488,-0.8365,False,,0
2025-06-21 03:26:24.413,-0.2633,-0.8033,False,,0
2025-06-21 03:26:27.717,-0.2720,-0.8024,False,,0
2025-06-21 03:26:31.091,-0.2800,-0.8072,False,,0
2025-06-21 03:26:34.457,-0.2825,-0.8101,False,,0
2025-06-21 03:26:37.818,-0.2857,-0.8124,False,,0
2025-06-21 03:26:41.118,-0.2704,-0.8112,False,,0
2025-06-21 03:26:44.489,-0.2722,-0.8074,False,,0
2025-06-21 03:26:47.884,-0.2729,-0.8073,False,,0
2025-06-21 03:26:51.204,-0.2827,-0.8077,False,,0
2025-06-21 03:26:54.576,-0.2976,-0.8133,False,,0
2025-06-21 03:26:57.969,-0.3082,-0.8175,False,,0
2025-06-21 03:27:01.358,-0.3183,-0.8181,False,,0
2025-06-21 03:27:04.529,-0.3190,-0.8233,False,,0
2025-06-21 03:27:07.612,-0.3192,-0.8250,False,,0
2025-06-21 03:27:10.717,-0.3196,-0.8278,False,,0
2025-06-21 03:27:14.018,-0.3192,-0.8292,False,,0
2025-06-21 03:27:17.369,-0.3229,-0.8271,False,,0
2025-06-21 03:27:20.448,-0.3224,-0.8278,False,,0
2025-06-21 03:27:23.528,-0.3238,-0.8285,False,,0
2025-06-21 03:27:26.623,-0.3243,-0.8287,False,,0
2025-06-21 03:27:29.707,-0.3253,-0.8307,False,,0
2025-06-21 03:27:32.784,-0.3255,-0.8291,False,,0
2025-06-21 03:27:35.861,-0.3267,-0.8292,False,,0
2025-06-21 03:27:38.938,-0.3264,-0.8162,False,,0
2025-06-21 03:27:42.016,-0.3236,-0.8153,False,,0
2025-06-21 03:27:45.102,-0.3235,-0.8171,False,,0
2025-06-21 03:27:48.378,-0.3240,-0.8243,False,,0
2025-06-21 03:27:51.734,-0.3244,-0.8221,False,,0
2025-06-21 03:27:54.816,-0.3233,-0.8177,False,,0
2025-06-21 03:27:57.900,-0.3223,-0.8200,False,,0
2025-06-21 03:28:00.978,-0.3214,-0.8195,False,,0
2025-06-21 03:28:04.057,-0.3210,-0.8159,False,,0
2025-06-21 03:28:07.201,-0.3209,-0.8144,False,,0
2025-06-21 03:28:10.293,-0.3206,-0.8139,False,,0
2025-06-21 03:28:13.370,-0.3205,-0.8137,False,,0
2025-06-21 03:28:16.447,-0.3418,-0.8199,False,,0
2025-06-21 03:28:19.527,-0.3392,-0.7704,False,,0
2025-06-21 03:28:22.672,-0.2978,-0.7912,False,,0
